ActivitySourceName,Activity,SectorSourceName,Sector,SectorType
CEDA_2025,1111A0,NAICS_2017_Code,111110,
CEDA_2025,1111A0,NAICS_2017_Code,111120,
CEDA_2025,1111B0,NAICS_2017_Code,111130,
CEDA_2025,1111B0,NAICS_2017_Code,111140,
CEDA_2025,1111B0,NAICS_2017_Code,111150,
CEDA_2025,1111B0,NAICS_2017_Code,111160,
CEDA_2025,1111B0,NAICS_2017_Code,111191,
CEDA_2025,1111B0,NAICS_2017_Code,111199,
CEDA_2025,111200,NAICS_2017_Code,111211,
CEDA_2025,111200,NAICS_2017_Code,111219,
CEDA_2025,111300,NAICS_2017_Code,111310,
CEDA_2025,111300,NAICS_2017_Code,111320,
CEDA_2025,111300,NAICS_2017_Code,111331,
CEDA_2025,111300,NAICS_2017_Code,111332,
CEDA_2025,111300,NAICS_2017_Code,111333,
CEDA_2025,111300,NAICS_2017_Code,111334,
CEDA_2025,111300,NAICS_2017_Code,111335,
CEDA_2025,111300,NAICS_2017_Code,111336,
CEDA_2025,111300,NAICS_2017_Code,111339,
CEDA_2025,111400,NAICS_2017_Code,111411,
CEDA_2025,111400,NAICS_2017_Code,111419,
CEDA_2025,111400,NAICS_2017_Code,111421,
CEDA_2025,111400,NAICS_2017_Code,111422,
CEDA_2025,111900,NAICS_2017_Code,111910,
CEDA_2025,111900,NAICS_2017_Code,111920,
CEDA_2025,111900,NAICS_2017_Code,111930,
CEDA_2025,111900,NAICS_2017_Code,111940,
CEDA_2025,111900,NAICS_2017_Code,111991,
CEDA_2025,111900,NAICS_2017_Code,111992,
CEDA_2025,111900,NAICS_2017_Code,111998,
CEDA_2025,1121A0,NAICS_2017_Code,112111,
CEDA_2025,1121A0,NAICS_2017_Code,112112,
CEDA_2025,112120,NAICS_2017_Code,112120,
CEDA_2025,1121A0,NAICS_2017_Code,112130,
CEDA_2025,112A00,NAICS_2017_Code,112210,
CEDA_2025,112300,NAICS_2017_Code,112310,
CEDA_2025,112300,NAICS_2017_Code,112320,
CEDA_2025,112300,NAICS_2017_Code,112330,
CEDA_2025,112300,NAICS_2017_Code,112340,
CEDA_2025,112300,NAICS_2017_Code,112390,
CEDA_2025,112A00,NAICS_2017_Code,112410,
CEDA_2025,112A00,NAICS_2017_Code,112420,
CEDA_2025,112A00,NAICS_2017_Code,112511,
CEDA_2025,112A00,NAICS_2017_Code,112512,
CEDA_2025,112A00,NAICS_2017_Code,112519,
CEDA_2025,112A00,NAICS_2017_Code,112910,
CEDA_2025,112A00,NAICS_2017_Code,112920,
CEDA_2025,112A00,NAICS_2017_Code,112930,
CEDA_2025,112A00,NAICS_2017_Code,112990,
CEDA_2025,113000,NAICS_2017_Code,113110,
CEDA_2025,113000,NAICS_2017_Code,113210,
CEDA_2025,113000,NAICS_2017_Code,113310,
CEDA_2025,114000,NAICS_2017_Code,114111,
CEDA_2025,114000,NAICS_2017_Code,114112,
CEDA_2025,114000,NAICS_2017_Code,114119,
CEDA_2025,114000,NAICS_2017_Code,114210,
CEDA_2025,115000,NAICS_2017_Code,115111,
CEDA_2025,115000,NAICS_2017_Code,115112,
CEDA_2025,115000,NAICS_2017_Code,115113,
CEDA_2025,115000,NAICS_2017_Code,115114,
CEDA_2025,115000,NAICS_2017_Code,115115,
CEDA_2025,115000,NAICS_2017_Code,115116,
CEDA_2025,115000,NAICS_2017_Code,115210,
CEDA_2025,115000,NAICS_2017_Code,115310,
CEDA_2025,211000,NAICS_2017_Code,211120,
CEDA_2025,211000,NAICS_2017_Code,211130,
CEDA_2025,212100,NAICS_2017_Code,212111,
CEDA_2025,212100,NAICS_2017_Code,212112,
CEDA_2025,212100,NAICS_2017_Code,212113,
CEDA_2025,2122A0,NAICS_2017_Code,212210,
CEDA_2025,2122A0,NAICS_2017_Code,212221,
CEDA_2025,2122A0,NAICS_2017_Code,212222,
CEDA_2025,212230,NAICS_2017_Code,212230,
CEDA_2025,2122A0,NAICS_2017_Code,212291,
CEDA_2025,2122A0,NAICS_2017_Code,212299,
CEDA_2025,212310,NAICS_2017_Code,212311,
CEDA_2025,212310,NAICS_2017_Code,212312,
CEDA_2025,212310,NAICS_2017_Code,212313,
CEDA_2025,212310,NAICS_2017_Code,212319,
CEDA_2025,2123A0,NAICS_2017_Code,212321,
CEDA_2025,2123A0,NAICS_2017_Code,212322,
CEDA_2025,2123A0,NAICS_2017_Code,212324,
CEDA_2025,2123A0,NAICS_2017_Code,212325,
CEDA_2025,2123A0,NAICS_2017_Code,212391,
CEDA_2025,2123A0,NAICS_2017_Code,212392,
CEDA_2025,2123A0,NAICS_2017_Code,212393,
CEDA_2025,2123A0,NAICS_2017_Code,212399,
CEDA_2025,213111,NAICS_2017_Code,213111,
CEDA_2025,21311A,NAICS_2017_Code,213112,
CEDA_2025,21311A,NAICS_2017_Code,213113,
CEDA_2025,21311A,NAICS_2017_Code,213114,
CEDA_2025,21311A,NAICS_2017_Code,213115,
CEDA_2025,221100,NAICS_2017_Code,221111,
CEDA_2025,221100,NAICS_2017_Code,221112,
CEDA_2025,221100,NAICS_2017_Code,221113,
CEDA_2025,221100,NAICS_2017_Code,221114,
CEDA_2025,221100,NAICS_2017_Code,221115,
CEDA_2025,221100,NAICS_2017_Code,221116,
CEDA_2025,221100,NAICS_2017_Code,221117,
CEDA_2025,221100,NAICS_2017_Code,221118,
CEDA_2025,221100,NAICS_2017_Code,221121,
CEDA_2025,221100,NAICS_2017_Code,221122,
CEDA_2025,221200,NAICS_2017_Code,221210,
CEDA_2025,221300,NAICS_2017_Code,221310,
CEDA_2025,221300,NAICS_2017_Code,221320,
CEDA_2025,221300,NAICS_2017_Code,221330,
CEDA_2025,233411,NAICS_2017_Code,236115,
CEDA_2025,233412,NAICS_2017_Code,236116,
CEDA_2025,233411,NAICS_2017_Code,236117,
CEDA_2025,233412,NAICS_2017_Code,236117,
CEDA_2025,2334A0,NAICS_2017_Code,236117,
CEDA_2025,230302,NAICS_2017_Code,236118,
CEDA_2025,230301,NAICS_2017_Code,236210,
CEDA_2025,233230,NAICS_2017_Code,236210,
CEDA_2025,230301,NAICS_2017_Code,236220,
CEDA_2025,233210,NAICS_2017_Code,236220,
CEDA_2025,233262,NAICS_2017_Code,236220,
CEDA_2025,2332A0,NAICS_2017_Code,236220,
CEDA_2025,233240,NAICS_2017_Code,237110,
CEDA_2025,233240,NAICS_2017_Code,237120,
CEDA_2025,233240,NAICS_2017_Code,237130,
CEDA_2025,233210,NAICS_2017_Code,237210,
CEDA_2025,233230,NAICS_2017_Code,237210,
CEDA_2025,233240,NAICS_2017_Code,237210,
CEDA_2025,233262,NAICS_2017_Code,237210,
CEDA_2025,2332A0,NAICS_2017_Code,237210,
CEDA_2025,2332C0,NAICS_2017_Code,237210,
CEDA_2025,2332D0,NAICS_2017_Code,237210,
CEDA_2025,233411,NAICS_2017_Code,237210,
CEDA_2025,233412,NAICS_2017_Code,237210,
CEDA_2025,2334A0,NAICS_2017_Code,237210,
CEDA_2025,2332C0,NAICS_2017_Code,237310,
CEDA_2025,2332D0,NAICS_2017_Code,237990,
CEDA_2025,230301,NAICS_2017_Code,238110,
CEDA_2025,230302,NAICS_2017_Code,238110,
CEDA_2025,233210,NAICS_2017_Code,238110,
CEDA_2025,233230,NAICS_2017_Code,238110,
CEDA_2025,233240,NAICS_2017_Code,238110,
CEDA_2025,233262,NAICS_2017_Code,238110,
CEDA_2025,2332A0,NAICS_2017_Code,238110,
CEDA_2025,2332D0,NAICS_2017_Code,238110,
CEDA_2025,233411,NAICS_2017_Code,238110,
CEDA_2025,233412,NAICS_2017_Code,238110,
CEDA_2025,2334A0,NAICS_2017_Code,238110,
CEDA_2025,230301,NAICS_2017_Code,238120,
CEDA_2025,230302,NAICS_2017_Code,238120,
CEDA_2025,233210,NAICS_2017_Code,238120,
CEDA_2025,233230,NAICS_2017_Code,238120,
CEDA_2025,233240,NAICS_2017_Code,238120,
CEDA_2025,233262,NAICS_2017_Code,238120,
CEDA_2025,2332A0,NAICS_2017_Code,238120,
CEDA_2025,2332D0,NAICS_2017_Code,238120,
CEDA_2025,233411,NAICS_2017_Code,238120,
CEDA_2025,233412,NAICS_2017_Code,238120,
CEDA_2025,2334A0,NAICS_2017_Code,238120,
CEDA_2025,230301,NAICS_2017_Code,238130,
CEDA_2025,230302,NAICS_2017_Code,238130,
CEDA_2025,233210,NAICS_2017_Code,238130,
CEDA_2025,233230,NAICS_2017_Code,238130,
CEDA_2025,233240,NAICS_2017_Code,238130,
CEDA_2025,233262,NAICS_2017_Code,238130,
CEDA_2025,2332A0,NAICS_2017_Code,238130,
CEDA_2025,2332D0,NAICS_2017_Code,238130,
CEDA_2025,233411,NAICS_2017_Code,238130,
CEDA_2025,233412,NAICS_2017_Code,238130,
CEDA_2025,2334A0,NAICS_2017_Code,238130,
CEDA_2025,230301,NAICS_2017_Code,238140,
CEDA_2025,230302,NAICS_2017_Code,238140,
CEDA_2025,233210,NAICS_2017_Code,238140,
CEDA_2025,233230,NAICS_2017_Code,238140,
CEDA_2025,233240,NAICS_2017_Code,238140,
CEDA_2025,233262,NAICS_2017_Code,238140,
CEDA_2025,2332A0,NAICS_2017_Code,238140,
CEDA_2025,2332D0,NAICS_2017_Code,238140,
CEDA_2025,233411,NAICS_2017_Code,238140,
CEDA_2025,233412,NAICS_2017_Code,238140,
CEDA_2025,2334A0,NAICS_2017_Code,238140,
CEDA_2025,230301,NAICS_2017_Code,238150,
CEDA_2025,230302,NAICS_2017_Code,238150,
CEDA_2025,233210,NAICS_2017_Code,238150,
CEDA_2025,233230,NAICS_2017_Code,238150,
CEDA_2025,233240,NAICS_2017_Code,238150,
CEDA_2025,233262,NAICS_2017_Code,238150,
CEDA_2025,2332A0,NAICS_2017_Code,238150,
CEDA_2025,2332D0,NAICS_2017_Code,238150,
CEDA_2025,233411,NAICS_2017_Code,238150,
CEDA_2025,233412,NAICS_2017_Code,238150,
CEDA_2025,2334A0,NAICS_2017_Code,238150,
CEDA_2025,230301,NAICS_2017_Code,238160,
CEDA_2025,230302,NAICS_2017_Code,238160,
CEDA_2025,233210,NAICS_2017_Code,238160,
CEDA_2025,233230,NAICS_2017_Code,238160,
CEDA_2025,233240,NAICS_2017_Code,238160,
CEDA_2025,233262,NAICS_2017_Code,238160,
CEDA_2025,2332A0,NAICS_2017_Code,238160,
CEDA_2025,2332D0,NAICS_2017_Code,238160,
CEDA_2025,233411,NAICS_2017_Code,238160,
CEDA_2025,233412,NAICS_2017_Code,238160,
CEDA_2025,2334A0,NAICS_2017_Code,238160,
CEDA_2025,230301,NAICS_2017_Code,238170,
CEDA_2025,230302,NAICS_2017_Code,238170,
CEDA_2025,233210,NAICS_2017_Code,238170,
CEDA_2025,233230,NAICS_2017_Code,238170,
CEDA_2025,233240,NAICS_2017_Code,238170,
CEDA_2025,233262,NAICS_2017_Code,238170,
CEDA_2025,2332A0,NAICS_2017_Code,238170,
CEDA_2025,2332D0,NAICS_2017_Code,238170,
CEDA_2025,233411,NAICS_2017_Code,238170,
CEDA_2025,233412,NAICS_2017_Code,238170,
CEDA_2025,2334A0,NAICS_2017_Code,238170,
CEDA_2025,230301,NAICS_2017_Code,238190,
CEDA_2025,230302,NAICS_2017_Code,238190,
CEDA_2025,233210,NAICS_2017_Code,238190,
CEDA_2025,233230,NAICS_2017_Code,238190,
CEDA_2025,233240,NAICS_2017_Code,238190,
CEDA_2025,233262,NAICS_2017_Code,238190,
CEDA_2025,2332A0,NAICS_2017_Code,238190,
CEDA_2025,2332D0,NAICS_2017_Code,238190,
CEDA_2025,233411,NAICS_2017_Code,238190,
CEDA_2025,233412,NAICS_2017_Code,238190,
CEDA_2025,2334A0,NAICS_2017_Code,238190,
CEDA_2025,230301,NAICS_2017_Code,238210,
CEDA_2025,230302,NAICS_2017_Code,238210,
CEDA_2025,233210,NAICS_2017_Code,238210,
CEDA_2025,233230,NAICS_2017_Code,238210,
CEDA_2025,233240,NAICS_2017_Code,238210,
CEDA_2025,233262,NAICS_2017_Code,238210,
CEDA_2025,2332A0,NAICS_2017_Code,238210,
CEDA_2025,2332D0,NAICS_2017_Code,238210,
CEDA_2025,233411,NAICS_2017_Code,238210,
CEDA_2025,233412,NAICS_2017_Code,238210,
CEDA_2025,2334A0,NAICS_2017_Code,238210,
CEDA_2025,230301,NAICS_2017_Code,238220,
CEDA_2025,230302,NAICS_2017_Code,238220,
CEDA_2025,233210,NAICS_2017_Code,238220,
CEDA_2025,233230,NAICS_2017_Code,238220,
CEDA_2025,233240,NAICS_2017_Code,238220,
CEDA_2025,233262,NAICS_2017_Code,238220,
CEDA_2025,2332A0,NAICS_2017_Code,238220,
CEDA_2025,2332D0,NAICS_2017_Code,238220,
CEDA_2025,233411,NAICS_2017_Code,238220,
CEDA_2025,233412,NAICS_2017_Code,238220,
CEDA_2025,2334A0,NAICS_2017_Code,238220,
CEDA_2025,230301,NAICS_2017_Code,238290,
CEDA_2025,230302,NAICS_2017_Code,238290,
CEDA_2025,233210,NAICS_2017_Code,238290,
CEDA_2025,233230,NAICS_2017_Code,238290,
CEDA_2025,233240,NAICS_2017_Code,238290,
CEDA_2025,233262,NAICS_2017_Code,238290,
CEDA_2025,2332A0,NAICS_2017_Code,238290,
CEDA_2025,2332D0,NAICS_2017_Code,238290,
CEDA_2025,233411,NAICS_2017_Code,238290,
CEDA_2025,233412,NAICS_2017_Code,238290,
CEDA_2025,2334A0,NAICS_2017_Code,238290,
CEDA_2025,230301,NAICS_2017_Code,238310,
CEDA_2025,230302,NAICS_2017_Code,238310,
CEDA_2025,233210,NAICS_2017_Code,238310,
CEDA_2025,233230,NAICS_2017_Code,238310,
CEDA_2025,233240,NAICS_2017_Code,238310,
CEDA_2025,233262,NAICS_2017_Code,238310,
CEDA_2025,2332A0,NAICS_2017_Code,238310,
CEDA_2025,2332D0,NAICS_2017_Code,238310,
CEDA_2025,233411,NAICS_2017_Code,238310,
CEDA_2025,233412,NAICS_2017_Code,238310,
CEDA_2025,2334A0,NAICS_2017_Code,238310,
CEDA_2025,230301,NAICS_2017_Code,238320,
CEDA_2025,230302,NAICS_2017_Code,238320,
CEDA_2025,233210,NAICS_2017_Code,238320,
CEDA_2025,233230,NAICS_2017_Code,238320,
CEDA_2025,233240,NAICS_2017_Code,238320,
CEDA_2025,233262,NAICS_2017_Code,238320,
CEDA_2025,2332A0,NAICS_2017_Code,238320,
CEDA_2025,2332D0,NAICS_2017_Code,238320,
CEDA_2025,233411,NAICS_2017_Code,238320,
CEDA_2025,233412,NAICS_2017_Code,238320,
CEDA_2025,2334A0,NAICS_2017_Code,238320,
CEDA_2025,230301,NAICS_2017_Code,238330,
CEDA_2025,230302,NAICS_2017_Code,238330,
CEDA_2025,233210,NAICS_2017_Code,238330,
CEDA_2025,233230,NAICS_2017_Code,238330,
CEDA_2025,233240,NAICS_2017_Code,238330,
CEDA_2025,233262,NAICS_2017_Code,238330,
CEDA_2025,2332A0,NAICS_2017_Code,238330,
CEDA_2025,2332D0,NAICS_2017_Code,238330,
CEDA_2025,233411,NAICS_2017_Code,238330,
CEDA_2025,233412,NAICS_2017_Code,238330,
CEDA_2025,2334A0,NAICS_2017_Code,238330,
CEDA_2025,230301,NAICS_2017_Code,238340,
CEDA_2025,230302,NAICS_2017_Code,238340,
CEDA_2025,233210,NAICS_2017_Code,238340,
CEDA_2025,233230,NAICS_2017_Code,238340,
CEDA_2025,233240,NAICS_2017_Code,238340,
CEDA_2025,233262,NAICS_2017_Code,238340,
CEDA_2025,2332A0,NAICS_2017_Code,238340,
CEDA_2025,2332D0,NAICS_2017_Code,238340,
CEDA_2025,233411,NAICS_2017_Code,238340,
CEDA_2025,233412,NAICS_2017_Code,238340,
CEDA_2025,2334A0,NAICS_2017_Code,238340,
CEDA_2025,230301,NAICS_2017_Code,238350,
CEDA_2025,230302,NAICS_2017_Code,238350,
CEDA_2025,233210,NAICS_2017_Code,238350,
CEDA_2025,233230,NAICS_2017_Code,238350,
CEDA_2025,233240,NAICS_2017_Code,238350,
CEDA_2025,233262,NAICS_2017_Code,238350,
CEDA_2025,2332A0,NAICS_2017_Code,238350,
CEDA_2025,2332D0,NAICS_2017_Code,238350,
CEDA_2025,233411,NAICS_2017_Code,238350,
CEDA_2025,233412,NAICS_2017_Code,238350,
CEDA_2025,2334A0,NAICS_2017_Code,238350,
CEDA_2025,230301,NAICS_2017_Code,238390,
CEDA_2025,230302,NAICS_2017_Code,238390,
CEDA_2025,233210,NAICS_2017_Code,238390,
CEDA_2025,233230,NAICS_2017_Code,238390,
CEDA_2025,233240,NAICS_2017_Code,238390,
CEDA_2025,233262,NAICS_2017_Code,238390,
CEDA_2025,2332A0,NAICS_2017_Code,238390,
CEDA_2025,2332D0,NAICS_2017_Code,238390,
CEDA_2025,233411,NAICS_2017_Code,238390,
CEDA_2025,233412,NAICS_2017_Code,238390,
CEDA_2025,2334A0,NAICS_2017_Code,238390,
CEDA_2025,230301,NAICS_2017_Code,238910,
CEDA_2025,230302,NAICS_2017_Code,238910,
CEDA_2025,233210,NAICS_2017_Code,238910,
CEDA_2025,233230,NAICS_2017_Code,238910,
CEDA_2025,233240,NAICS_2017_Code,238910,
CEDA_2025,233262,NAICS_2017_Code,238910,
CEDA_2025,2332A0,NAICS_2017_Code,238910,
CEDA_2025,2332D0,NAICS_2017_Code,238910,
CEDA_2025,233411,NAICS_2017_Code,238910,
CEDA_2025,233412,NAICS_2017_Code,238910,
CEDA_2025,2334A0,NAICS_2017_Code,238910,
CEDA_2025,230301,NAICS_2017_Code,238990,
CEDA_2025,230302,NAICS_2017_Code,238990,
CEDA_2025,233210,NAICS_2017_Code,238990,
CEDA_2025,233230,NAICS_2017_Code,238990,
CEDA_2025,233240,NAICS_2017_Code,238990,
CEDA_2025,233262,NAICS_2017_Code,238990,
CEDA_2025,2332A0,NAICS_2017_Code,238990,
CEDA_2025,2332D0,NAICS_2017_Code,238990,
CEDA_2025,233411,NAICS_2017_Code,238990,
CEDA_2025,233412,NAICS_2017_Code,238990,
CEDA_2025,2334A0,NAICS_2017_Code,238990,
CEDA_2025,311111,NAICS_2017_Code,311111,
CEDA_2025,311119,NAICS_2017_Code,311119,
CEDA_2025,311210,NAICS_2017_Code,311211,
CEDA_2025,311210,NAICS_2017_Code,311212,
CEDA_2025,311210,NAICS_2017_Code,311213,
CEDA_2025,311221,NAICS_2017_Code,311221,
CEDA_2025,311224,NAICS_2017_Code,311224,
CEDA_2025,311225,NAICS_2017_Code,311225,
CEDA_2025,311230,NAICS_2017_Code,311230,
CEDA_2025,311300,NAICS_2017_Code,311313,
CEDA_2025,311300,NAICS_2017_Code,311314,
CEDA_2025,311300,NAICS_2017_Code,311340,
CEDA_2025,311300,NAICS_2017_Code,311351,
CEDA_2025,311300,NAICS_2017_Code,311352,
CEDA_2025,311410,NAICS_2017_Code,311411,
CEDA_2025,311410,NAICS_2017_Code,311412,
CEDA_2025,311420,NAICS_2017_Code,311421,
CEDA_2025,311420,NAICS_2017_Code,311422,
CEDA_2025,311420,NAICS_2017_Code,311423,
CEDA_2025,31151A,NAICS_2017_Code,311511,
CEDA_2025,31151A,NAICS_2017_Code,311512,
CEDA_2025,311513,NAICS_2017_Code,311513,
CEDA_2025,311514,NAICS_2017_Code,311514,
CEDA_2025,311520,NAICS_2017_Code,311520,
CEDA_2025,31161A,NAICS_2017_Code,311611,
CEDA_2025,31161A,NAICS_2017_Code,311612,
CEDA_2025,31161A,NAICS_2017_Code,311613,
CEDA_2025,311615,NAICS_2017_Code,311615,
CEDA_2025,311700,NAICS_2017_Code,311710,
CEDA_2025,311810,NAICS_2017_Code,311811,
CEDA_2025,311810,NAICS_2017_Code,311812,
CEDA_2025,311810,NAICS_2017_Code,311813,
CEDA_2025,3118A0,NAICS_2017_Code,311821,
CEDA_2025,3118A0,NAICS_2017_Code,311824,
CEDA_2025,3118A0,NAICS_2017_Code,311830,
CEDA_2025,311910,NAICS_2017_Code,311911,
CEDA_2025,311910,NAICS_2017_Code,311919,
CEDA_2025,311920,NAICS_2017_Code,311920,
CEDA_2025,311930,NAICS_2017_Code,311930,
CEDA_2025,311940,NAICS_2017_Code,311941,
CEDA_2025,311940,NAICS_2017_Code,311942,
CEDA_2025,311990,NAICS_2017_Code,311991,
CEDA_2025,311990,NAICS_2017_Code,311999,
CEDA_2025,312110,NAICS_2017_Code,312111,
CEDA_2025,312110,NAICS_2017_Code,312112,
CEDA_2025,312110,NAICS_2017_Code,312113,
CEDA_2025,312120,NAICS_2017_Code,312120,
CEDA_2025,312130,NAICS_2017_Code,312130,
CEDA_2025,312140,NAICS_2017_Code,312140,
CEDA_2025,312200,NAICS_2017_Code,312230,
CEDA_2025,313100,NAICS_2017_Code,313110,
CEDA_2025,313200,NAICS_2017_Code,313210,
CEDA_2025,313200,NAICS_2017_Code,313220,
CEDA_2025,313200,NAICS_2017_Code,313230,
CEDA_2025,313200,NAICS_2017_Code,313240,
CEDA_2025,313300,NAICS_2017_Code,313310,
CEDA_2025,313300,NAICS_2017_Code,313320,
CEDA_2025,314110,NAICS_2017_Code,314110,
CEDA_2025,314120,NAICS_2017_Code,314120,
CEDA_2025,314900,NAICS_2017_Code,314910,
CEDA_2025,314900,NAICS_2017_Code,314994,
CEDA_2025,314900,NAICS_2017_Code,314999,
CEDA_2025,315000,NAICS_2017_Code,315110,
CEDA_2025,315000,NAICS_2017_Code,315190,
CEDA_2025,315000,NAICS_2017_Code,315210,
CEDA_2025,315000,NAICS_2017_Code,315220,
CEDA_2025,315000,NAICS_2017_Code,315240,
CEDA_2025,315000,NAICS_2017_Code,315280,
CEDA_2025,315000,NAICS_2017_Code,315990,
CEDA_2025,316000,NAICS_2017_Code,316110,
CEDA_2025,316000,NAICS_2017_Code,316210,
CEDA_2025,316000,NAICS_2017_Code,316992,
CEDA_2025,316000,NAICS_2017_Code,316998,
CEDA_2025,321100,NAICS_2017_Code,321113,
CEDA_2025,321100,NAICS_2017_Code,321114,
CEDA_2025,321200,NAICS_2017_Code,321211,
CEDA_2025,321200,NAICS_2017_Code,321212,
CEDA_2025,321200,NAICS_2017_Code,321213,
CEDA_2025,321200,NAICS_2017_Code,321214,
CEDA_2025,321200,NAICS_2017_Code,321219,
CEDA_2025,321910,NAICS_2017_Code,321911,
CEDA_2025,321910,NAICS_2017_Code,321912,
CEDA_2025,321910,NAICS_2017_Code,321918,
CEDA_2025,3219A0,NAICS_2017_Code,321920,
CEDA_2025,3219A0,NAICS_2017_Code,321991,
CEDA_2025,3219A0,NAICS_2017_Code,321992,
CEDA_2025,3219A0,NAICS_2017_Code,321999,
CEDA_2025,322110,NAICS_2017_Code,322110,
