ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes,Table
EPA_GHGI_CEDA,Natural Gas Electric Power,NAICS_2017_Code,S00101,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Electric Power,NAICS_2017_Code,S00101,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Coal Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Natural Gas Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Electric Power,NAICS_2017_Code,S00202,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Coal Residential,NAICS_2017_Code,F01000,,F01000,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Residential,NAICS_2017_Code,F01000,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Natural Gas Residential,NAICS_2017_Code,F01000,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Residential,NAICS_2017_Code,F01000,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Coal Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23, 31, 32, 33","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Industrial - Manufacturing,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Industrial - Manufacturing,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Industrial - Manufacturing,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,11,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Industrial,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Natural gas Industrial - Manufacturing,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Natural gas Industrial - Manufacturing,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Natural gas Industrial - Manufacturing,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,11,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,31,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,32,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Industrial,NAICS_2017_Code,33,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,2213,,"2213, 42, 44, 45, 493, 5, 6, 7, 8, S00102, GSLGE, GSLGH","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,S00102,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,GSLGE,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Coal Commercial,NAICS_2017_Code,GSLGH,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,2213,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,S00102,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,GSLGE,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Fuel Oil Commercial,NAICS_2017_Code,GSLGH,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,2213,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,71,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,72,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,81,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,S00102,,S00102,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,GSLGE,,GSLGE,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Wood Commercial,NAICS_2017_Code,GSLGH,,GSLGH,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9"
EPA_GHGI_CEDA,Drained Organic Soils Cropland,NAICS_2017_Code,111,,"111, excl. 1114",EPA_GHGI_T_5_18
EPA_GHGI_CEDA,Mineralization and Asymbiotic Fixation Cropland,NAICS_2017_Code,111,,"111, excl. 1114",EPA_GHGI_T_5_18
EPA_GHGI_CEDA,Organic Amendment Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_18
EPA_GHGI_CEDA,Residue N Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_18
EPA_GHGI_CEDA,Synthetic Fertilizer Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_18
EPA_GHGI_CEDA,All activities Grassland,NAICS_2017_Code,112,,112,"EPA_GHGI_T_5_18, EPA_GHGI_T_5_19"
EPA_GHGI_CEDA,Volatilization & Atm. Deposition Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_19
EPA_GHGI_CEDA,Surface Leaching & Run-Off Cropland,NAICS_2017_Code,111,,111,EPA_GHGI_T_5_19
EPA_GHGI_CEDA,Natural Gas Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23","EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Industrial,NAICS_2017_Code,21,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Industrial,NAICS_2017_Code,2212,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Industrial,NAICS_2017_Code,23,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Industrial - Manufacturing,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Natural Gas Industrial - Manufacturing,NAICS_2017_Code,32,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Natural Gas Industrial - Manufacturing,NAICS_2017_Code,33,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23, 31, 32, 33",EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,21,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,2212,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,23,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,31,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,32,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Total Petroleum Industrial,NAICS_2017_Code,33,,,EPA_GHGI_T_A_14
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,2213,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,42,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,44,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,45,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,493,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,51,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,52,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,53,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,54,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,55,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,56,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,61,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
EPA_GHGI_CEDA,Natural Gas Commercial,NAICS_2017_Code,62,,,"EPA_GHGI_T_3_8, EPA_GHGI_T_3_9, EPA_GHGI_T_A_14"
